"VGLT","Vanguard Long-Treasury ETF","92.39","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/vglt",""
"VMBS","Vanguard Mortgage-Backed Securities ETF","54.05","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/vmbs",""
"VONE","Vanguard Russell 1000 ETF","180","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/vone",""
"VONG","Vanguard Russell 1000 Growth ETF","254.5","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/vong",""
"VONV","Vanguard Russell 1000 Value ETF","123","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/vonv",""
"VTWO","Vanguard Russell 2000 ETF","173.61","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/vtwo",""
"VTWG","Vanguard Russell 2000 Growth ETF","230.1","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/vtwg",""
"VTWV","Vanguard Russell 2000 Value ETF","125.9109","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/vtwv",""
"VTHR","Vanguard Russell 3000 ETF","179.65","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/vthr",""
"VCSH","Vanguard Short-Term Corporate Bond ETF","83.13","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/vcsh",""
"VTIP","Vanguard Short-Term Inflation-Protected Securities Index Fund","51.35","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/vtip",""
"VGSH","Vanguard Short-Term Treasury ETF","61.62","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/vgsh",""
"BND","Vanguard Total Bond Market ETF","87.38","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/bnd",""
"VTC","Vanguard Total Corporate Bond ETF","92.86","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/vtc",""
"BNDX","Vanguard Total International Bond ETF","58.22","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/bndx",""
"VXUS","Vanguard Total International Stock ETF","62.8","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/vxus",""
"BNDW","Vanguard Total World Bond ETF","81.6","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/bndw",""
"VREX","Varex Imaging Corporation","20.27","$794.01M","n/a","Capital Goods","Industrial Machinery/Components","https://old.nasdaq.com/symbol/vrex",""
"VRNS","Varonis Systems, Inc.","184.02","$5.84B","2014","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/vrns",""
"VSTA","Vasta Platform Limited","13.7","$1.14B","2020","Consumer Services","Other Consumer Services","https://old.nasdaq.com/symbol/vsta",""
"VXRT","Vaxart, Inc.","7.14","$781.61M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/vxrt",""
"PCVX","Vaxcyte, Inc.","25.14","$1.28B","2020","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/pcvx",""
"VECO","Veeco Instruments Inc.","20.68","$1.03B","1994","Technology","Industrial Machinery/Components","https://old.nasdaq.com/symbol/veco",""
"VERO","Venus Concept Inc. ","2.37","$97.48M","2017","Health Care","Medical/Dental Instruments","https://old.nasdaq.com/symbol/vero",""
"VEON","VEON Ltd.","1.8","$3.15B","n/a","Public Utilities","Telecommunications Equipment","https://old.nasdaq.com/symbol/veon",""
"VRA","Vera Bradley, Inc.","8.47","$283.02M","2010","Consumer Non-Durables","Apparel","https://old.nasdaq.com/symbol/vra",""
"VCYT","Veracyte, Inc.","55.24","$3.2B","2013","Health Care","Medical Specialities","https://old.nasdaq.com/symbol/vcyt",""
"VSTM","Verastem, Inc.","2.2","$373.5M","2012","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/vstm",""
"VERB","Verb Technology Company, Inc.","1.79","$88.31M","n/a","Consumer Services","Other Consumer Services","https://old.nasdaq.com/symbol/verb",""
"VCEL","Vericel Corporation","41.23","$1.87B","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/vcel",""
"VRME","VerifyMe, Inc.","4.87","$27.28M","n/a","Basic Industries","Major Chemicals","https://old.nasdaq.com/symbol/vrme",""
"VRNT","Verint Systems Inc.","72.18","$5.02B","2002","Technology","EDP Services","https://old.nasdaq.com/symbol/vrnt",""
"VRSN","VeriSign, Inc.","194.75","$22.22B","1998","Technology","EDP Services","https://old.nasdaq.com/symbol/vrsn",""
"VRSK","Verisk Analytics, Inc.","192.76","$31.34B","2009","Technology","EDP Services","https://old.nasdaq.com/symbol/vrsk",""
"VBTX","Veritex Holdings, Inc.","28.38","$1.41B","2014","Finance","Major Banks","https://old.nasdaq.com/symbol/vbtx",""
"VERI","Veritone, Inc.","41.65","$1.32B","2017","Technology","EDP Services","https://old.nasdaq.com/symbol/veri",""
"VRNA","Verona Pharma plc","7.8","$404.18M","2017","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/vrna",""
"VRRM","Verra Mobility Corporation","13.51","$2.19B","2017","Consumer Services","Transportation Services","https://old.nasdaq.com/symbol/vrrm",""
"VRCA","Verrica Pharmaceuticals Inc.","12.64","$326.94M","2018","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/vrca",""
"VS","Versus Systems Inc.","8.64","$81.13M","n/a","Technology","EDP Services","https://old.nasdaq.com/symbol/vs",""
"VSSYW","Versus Systems Inc.","3.7499","n/a","n/a","Technology","EDP Services","https://old.nasdaq.com/symbol/vssyw",""
"VRTX","Vertex Pharmaceuticals Incorporated","237.59","$61.78B","1991","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/vrtx",""
"VERX","Vertex, Inc.","33.32","$4.87B","2020","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/verx",""
"VERU","Veru Inc.","9.02","$632.08M","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/veru",""
"VSAT","ViaSat, Inc.","40.75","$2.78B","1996","Technology","Radio And Television Broadcasting And Communications Equipment","https://old.nasdaq.com/symbol/vsat",""
"VTRS","Viatris Inc.","17.43","$20.95B","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/vtrs",""
"VIAV","Viavi Solutions Inc.","16.06","$3.68B","n/a","Technology","Semiconductors","https://old.nasdaq.com/symbol/viav",""
"VICR","Vicor Corporation","98.57","$4.27B","n/a","Capital Goods","Industrial Machinery/Components","https://old.nasdaq.com/symbol/vicr",""
"VCTR","Victory Capital Holdings, Inc.","23.39","$1.58B","2018","Finance","Investment Managers","https://old.nasdaq.com/symbol/vctr",""
"CIZ","VictoryShares Developed Enhanced Volatility Wtd ETF","32.19","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ciz",""
"VSDA","VictoryShares Dividend Accelerator ETF","39.4216","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/vsda",""
"CEY","VictoryShares Emerging Market High Div Volatility Wtd ETF","22.64","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cey",""
"CEZ","VictoryShares Emerging Market Volatility Wtd ETF","27.7835","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cez",""
"CID","VictoryShares International High Div Volatility Wtd ETF","30.55","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cid",""
"CIL","VictoryShares International Volatility Wtd ETF","42.6657","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cil",""
"QQQN","VictoryShares Nasdaq Next 50 ETF","33.6997","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/qqqn",""
"SHLD","VictoryShares Protect America ETF","29.88","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/shld",""
"VTRN","VictoryShares Top Veteran Employers ETF","28.9684","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/vtrn",""
"CFO","VictoryShares US 500 Enhanced Volatility Wtd ETF","64.01","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cfo",""
"CFA","VictoryShares US 500 Volatility Wtd ETF","64.0403","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cfa",""
"CSF","VictoryShares US Discovery Enhanced Volatility Wtd ETF","54.13","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/csf",""
"CDC","VictoryShares US EQ Income Enhanced Volatility Wtd ETF","55.3134","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cdc",""
"CDL","VictoryShares US Large Cap High Div Volatility Wtd ETF","48.5122","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cdl",""
"VSMV","VictoryShares US Multi-Factor Minimum Volatility ETF","34.64","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/vsmv",""
"CSB","VictoryShares US Small Cap High Div Volatility Wtd ETF","52.94","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/csb",""
"CSA","VictoryShares US Small Cap Volatility Wtd ETF","57.54","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/csa",""
"VMD","Viemed Healthcare, Inc.","8.62","$337.43M","n/a","Health Care","Misc Health and Biotechnology Services","https://old.nasdaq.com/symbol/vmd",""
"VKTX","Viking Therapeutics, Inc.","6.82","$497.53M","2015","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/vktx",""
"VBFC","Village Bank and Trust Financial Corp.","33.85","$49.63M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/vbfc",""
"VFF","Village Farms International, Inc.","12.52","$827.07M","n/a","Consumer Non-Durables","Farming/Seeds/Milling","https://old.nasdaq.com/symbol/vff",""
"VLGEA","Village Super Market, Inc.","21.82","$317.61M","n/a","Consumer Services","Food Chains","https://old.nasdaq.com/symbol/vlgea",""
"VINC","Vincerx Pharma, Inc.","20.81","$291.02M","2020","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/vinc",""
"BBIG","Vinco Ventures, Inc.","4.87","$69.49M","2018","Consumer Non-Durables","Recreational Products/Toys","https://old.nasdaq.com/symbol/bbig",""
"VIOT","Viomi Technology Co., Ltd","7.4","$514.18M","2018","Consumer Durables","Consumer Electronics/Appliances","https://old.nasdaq.com/symbol/viot",""
"VNOM","Viper Energy Partners LP","14.6","$2.32B","2014","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/vnom",""
"VIR","Vir Biotechnology, Inc.","40.53","$5.16B","2019","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/vir",""
"VIRC","Virco Manufacturing Corporation","2.7401","$43.62M","n/a","Consumer Durables","Industrial Specialties","https://old.nasdaq.com/symbol/virc",""
"VRDN","Viridian Therapeutics, Inc. ","21.78","$85.12M","2014","n/a","n/a","https://old.nasdaq.com/symbol/vrdn",""
"VTSI","VirTra, Inc.","4.045","$31.42M","n/a","Consumer Durables","Miscellaneous manufacturing industries","https://old.nasdaq.com/symbol/vtsi",""
"VIRT","Virtu Financial, Inc.","24.84","$4.81B","2015","Finance","Investment Bankers/Brokers/Service","https://old.nasdaq.com/symbol/virt",""
"VRTS","Virtus Investment Partners, Inc.","223.03","$1.7B","n/a","Finance","Investment Managers","https://old.nasdaq.com/symbol/vrts",""
"BBC","Virtus LifeSci Biotech Clinical Trials ETF","53.67","$53.67M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/bbc",""
"BBP","Virtus LifeSci Biotech Products ETF","57.2164","$57.22M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/bbp",""
"JOET","Virtus Terranova U.S. Quality Momentum ETF","26.5039","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/joet",""
"VMAR","Vision Marine Technologies Inc.","15.64","$125.28M","2020","Capital Goods","Marine Transportation","https://old.nasdaq.com/symbol/vmar",""
"VISL","Vislink Technologies, Inc.","2.54","$53.03M","2013","Capital Goods","Telecommunications Equipment","https://old.nasdaq.com/symbol/visl",""
"VTGN","VistaGen Therapeutics, Inc.","2.21","$306.18M","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/vtgn",""
"VC","Visteon Corporation","140.07","$3.9B","n/a","Capital Goods","Auto Parts:O.E.M.","https://old.nasdaq.com/symbol/vc",""
"VITL","Vital Farms, Inc.","26.34","$1.04B","2020","Consumer Non-Durables","Packaged Foods","https://old.nasdaq.com/symbol/vitl",""
"VIVE","Viveve Medical, Inc.","3.43","$7.43M","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://old.nasdaq.com/symbol/vive",""
"VVPR","VivoPower International PLC","13.88","$235.12M","n/a","Public Utilities","Power Generation","https://old.nasdaq.com/symbol/vvpr",""
"VVOS","Vivos Therapeutics, Inc.","6.7","$117.25M","2020","Health Care","Medical/Dental Instruments","https://old.nasdaq.com/symbol/vvos",""
"VOD","Vodafone Group Plc","17.58","$47.17B","n/a","Public Utilities","Telecommunications Equipment","https://old.nasdaq.com/symbol/vod",""
"VG","Vonage Holdings Corp.","13.47","$3.35B","2006","Public Utilities","Telecommunications Equipment","https://old.nasdaq.com/symbol/vg",""
"VOXX","VOXX International Corporation","21.33","$510.38M","n/a","Technology","Electronic Components","https://old.nasdaq.com/symbol/voxx",""
"VYGR","Voyager Therapeutics, Inc.","9.04","$338.69M","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/vygr",""
"VRM","Vroom, Inc.","36.55","$4.76B","2020","Consumer Durables","Automotive Aftermarket","https://old.nasdaq.com/symbol/vrm",""
"VSEC","VSE Corporation","41.39","$457.4M","n/a","Consumer Services","Military/Government/Technical","https://old.nasdaq.com/symbol/vsec",""
"VTVT","vTv Therapeutics Inc.","2.2","$170.82M","2015","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/vtvt",""
"VUZI","Vuzix Corporation","12.37","$528.43M","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://old.nasdaq.com/symbol/vuzi",""
"VYNE","VYNE Therapeutics Inc.","1.88","$315.61M","2018","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/vyne",""
"WAFU","Wah Fu Education Group Limited","4.64","$20.33M","2019","Consumer Services","Other Consumer Services","https://old.nasdaq.com/symbol/wafu",""
"HLAL","Wahed FTSE USA Shariah ETF","35.47","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/hlal",""
"WBA","Walgreens Boots Alliance, Inc.","47.45","$41B","n/a","Health Care","Medical/Nursing Services","https://old.nasdaq.com/symbol/wba",""
"WMG","Warner Music Group Corp.","38.74","$19.93B","2020","Consumer Services","Services-Misc. Amusement & Recreation","https://old.nasdaq.com/symbol/wmg",""
"WAFD","Washington Federal, Inc.","28.57","$2.17B","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/wafd",""
"WASH","Washington Trust Bancorp, Inc.","46.65","$805.4M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/wash",""
"WSBF","Waterstone Financial, Inc.","19.27","$484.87M","n/a","Finance","Savings Institutions","https://old.nasdaq.com/symbol/wsbf",""
"WTRE","Watford Holdings Ltd.","34.75","$691.07M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/wtre",""
"WVE","WAVE Life Sciences Ltd.","9.97","$486.31M","2015","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/wve",""
"WDFC","WD-40 Company","288.93","$3.95B","1973","Basic Industries","Major Chemicals","https://old.nasdaq.com/symbol/wdfc",""
"WB","Weibo Corporation","42.96","$9.73B","2014","Technology","Computer Software: Programming, Data Processing","https://old.nasdaq.com/symbol/wb",""
"WEN","Wendy&#39;s Company (The)","20.85","$4.67B","n/a","Consumer Services","Restaurants","https://old.nasdaq.com/symbol/wen",""
"WERN","Werner Enterprises, Inc.","42.955","$2.97B","1986","Transportation","Trucking Freight/Courier Services","https://old.nasdaq.com/symbol/wern",""
"WSBC","WesBanco, Inc.","31.65","$2.13B","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/wsbc",""
"WSBCP","WesBanco, Inc.","27.69","n/a","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/wsbcp",""
"WTBA","West Bancorporation","21.005","$345.94M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/wtba",""
"WABC","Westamerica Bancorporation","61.52","$1.65B","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/wabc",""
"WINC","Western Asset Short Duration Income ETF","26.2502","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/winc",""
"WBND","Western Asset Total Return ETF","27.9112","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/wbnd",""
"WDC","Western Digital Corporation","50.71","$15.43B","n/a","Technology","Electronic Components","https://old.nasdaq.com/symbol/wdc",""
"WNEB","Western New England Bancorp, Inc.","6.66","$170.01M","n/a","Finance","Savings Institutions","https://old.nasdaq.com/symbol/wneb",""
"WPRT","Westport Fuel Systems Inc","8.2","$1.12B","n/a","Energy","Industrial Machinery/Components","https://old.nasdaq.com/symbol/wprt",""
"WWR","Westwater Resources, Inc.","6.58","$126.15M","n/a","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/wwr",""
"WEYS","Weyco Group, Inc.","16.98","$166.75M","n/a","Consumer Non-Durables","Apparel","https://old.nasdaq.com/symbol/weys",""
"WHLR","Wheeler Real Estate Investment Trust, Inc.","2.78","$26.97M","2012","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/whlr",""
"WHLRD","Wheeler Real Estate Investment Trust, Inc.","17.61","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/whlrd",""
"WHLRP","Wheeler Real Estate Investment Trust, Inc.","12.53","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/whlrp",""
"WHF","WhiteHorse Finance, Inc.","13.62","$279.84M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/whf",""
"WHFBZ","WhiteHorse Finance, Inc.","25.77","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/whfbz",""
"WHLM","Wilhelmina International, Inc.","4.71","$24.29M","n/a","Consumer Services","Professional Services","https://old.nasdaq.com/symbol/whlm",""
"WVVI","Willamette Valley Vineyards, Inc.","6.705","$33.29M","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","https://old.nasdaq.com/symbol/wvvi",""
"WVVIP","Willamette Valley Vineyards, Inc.","5.4","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","https://old.nasdaq.com/symbol/wvvip",""
"WLDN","Willdan Group, Inc.","50.36","$608.04M","2006","Consumer Services","Military/Government/Technical","https://old.nasdaq.com/symbol/wldn",""
